date,恒生指数,CAD,申万房地产
2018-09-27,27715.670000,6179.000000,3691.550000
2018-09-28,27788.520000,6259.500000,3695.910000
2018-10-01,27788.520000,6237.500000,3695.910000
2018-10-02,27126.381000,6253.500000,3695.910000
2018-10-03,27091.260000,6332.000000,3695.910000
2018-10-04,26623.869000,6228.500000,3695.910000
2018-10-05,26572.570000,6186.500000,3695.910000
2018-10-08,26202.570000,6196.500000,3525.680000
2018-10-09,26172.910000,6295.000000,3509.280000
2018-10-10,26193.070000,6218.000000,3505.930000
2018-10-11,25266.369000,6273.500000,3287.200000
2018-10-12,25801.490000,6288.500000,3315.090000
2018-10-15,25445.061000,6239.500000,3250.780000
2018-10-16,25462.260000,6233.000000,3167.510000
2018-10-17,25462.260000,6220.500000,3196.720000
2018-10-18,25454.551000,6132.000000,3127.790000
2018-10-19,25561.400000,6222.000000,3224.380000
2018-10-22,26153.150000,6228.500000,3371.530000
2018-10-23,25346.551000,6183.000000,3307.400000
2018-10-24,25249.779000,6178.000000,3337.390000
2018-10-25,24994.461000,6197.500000,3412.300000
2018-10-26,24717.631000,6182.000000,3484.850000
2018-10-29,24812.039000,6156.500000,3414.920000
2018-10-30,24585.529000,6020.000000,3475.550000
2018-10-31,24979.689000,5992.500000,3517.320000
2018-11-01,25416.000000,6125.500000,3536.860000
2018-11-02,26486.350000,6279.000000,3575.150000
2018-11-05,25934.391000,6182.000000,3560.400000
2018-11-06,26120.961000,6143.500000,3601.950000
2018-11-07,26147.689000,6155.000000,3570.750000
2018-11-08,26227.721000,6144.000000,3569.020000
2018-11-09,25601.920000,6039.000000,3545.570000
2018-11-12,25633.180000,6042.000000,3612.430000
2018-11-13,25792.869000,6048.000000,3664.540000
2018-11-14,25654.430000,6100.000000,3692.110000
2018-11-15,26103.340000,6202.000000,3742.290000
2018-11-16,26183.529000,6242.500000,3818.530000
2018-11-19,26372.000000,6255.000000,3938.420000
2018-11-20,25840.340000,6173.000000,3835.900000
2018-11-21,25971.471000,6233.000000,3877.870000
2018-11-22,26019.410000,6267.000000,3853.400000
2018-11-23,25927.680000,6168.000000,3711.270000
2018-11-26,26376.180000,6172.500000,3722.100000
2018-11-27,26331.961000,6111.000000,3704.740000
2018-11-28,26682.561000,6251.500000,3767.000000
2018-11-29,26451.029000,6205.500000,3674.590000
2018-11-30,26506.750000,6198.500000,3692.110000
2018-12-03,27182.039000,6250.000000,3747.550000
2018-12-04,27260.439000,6168.500000,3716.500000
2018-12-05,26819.680000,6193.500000,3708.960000
2018-12-06,26156.381000,6134.500000,3663.310000
2018-12-07,26063.760000,6149.000000,3678.470000
2018-12-10,25752.381000,6095.000000,3622.780000
2018-12-11,25771.670000,6146.000000,3692.220000
2018-12-12,26186.711000,6150.000000,3721.920000
2018-12-13,26524.350000,6153.000000,3790.920000
2018-12-14,26094.789000,6140.500000,3703.190000
2018-12-17,26087.980000,6133.500000,3718.310000
2018-12-18,25814.250000,5956.000000,3635.680000
2018-12-19,25865.391000,6065.000000,3624.930000
2018-12-20,25623.529000,6017.500000,3624.970000
2018-12-21,25753.420000,5978.000000,3545.140000
2018-12-24,25651.381000,5959.000000,3535.840000
2018-12-25,25651.381000,5959.000000,3511.130000
2018-12-26,25651.381000,5959.000000,3507.230000
2018-12-27,25478.881000,5972.000000,3470.290000
2018-12-28,25504.199000,5991.000000,3496.730000
2018-12-31,25845.699000,5912.000000,3496.730000
2019-01-01,25845.699000,5912.000000,3496.730000
2019-01-02,25130.350000,5872.500000,3469.660000
2019-01-03,25064.359000,5775.000000,3465.510000
2019-01-04,25626.029000,5936.000000,3555.570000
2019-01-07,25835.699000,5914.000000,3582.780000
2019-01-08,25875.449000,5938.000000,3563.800000
2019-01-09,26462.320000,5963.500000,3586.560000
2019-01-10,26521.430000,5916.500000,3557.870000
2019-01-11,26667.270000,5957.500000,3582.820000
2019-01-14,26298.330000,5912.000000,3556.100000
2019-01-15,26830.289000,5906.000000,3581.480000
2019-01-16,26902.100000,5976.000000,3595.080000
2019-01-17,26755.631000,5995.500000,3576.150000
2019-01-18,27090.811000,6056.000000,3614.600000
2019-01-21,27196.539000,5974.000000,3603.360000
2019-01-22,27005.449000,5932.500000,3588.630000
2019-01-23,27008.199000,5942.000000,3581.280000
2019-01-24,27120.980000,5915.000000,3583.000000
2019-01-25,27569.189000,6079.000000,3608.470000
2019-01-28,27576.961000,5989.000000,3597.700000
2019-01-29,27531.680000,6062.500000,3624.710000
2019-01-30,27642.850000,6133.000000,3638.630000
2019-01-31,27942.471000,6163.500000,3632.810000
2019-02-01,27930.740000,6141.500000,3675.050000
2019-02-04,27990.211000,6184.500000,3675.050000
2019-02-05,27990.211000,6223.000000,3675.050000
2019-02-06,27990.211000,6247.000000,3675.050000
2019-02-07,27990.211000,6253.500000,3675.050000
2019-02-08,27946.320000,6201.500000,3675.050000
2019-02-11,28143.840000,6144.500000,3728.710000
2019-02-12,28171.330000,6123.000000,3749.280000
2019-02-13,28497.590000,6144.000000,3811.900000
2019-02-14,28432.051000,6137.000000,3820.610000
2019-02-15,27900.840000,6224.000000,3745.150000
2019-02-18,28347.010000,6261.000000,3845.940000
2019-02-19,28228.131000,6332.000000,3851.100000
2019-02-20,28514.051000,6425.000000,3898.410000
2019-02-21,28629.920000,6374.000000,3855.940000
2019-02-22,28816.301000,6477.000000,3914.740000
2019-02-25,28959.301000,6485.500000,4130.410000
2019-02-26,28772.061000,6467.500000,4100.130000
2019-02-27,28757.439000,6520.500000,4148.860000
2019-02-28,28633.180000,6481.000000,4130.160000
2019-03-01,28812.170000,6442.000000,4159.720000
2019-03-04,28959.590000,6410.500000,4284.300000
2019-03-05,28961.600000,6483.000000,4390.780000
2019-03-06,29037.600000,6455.000000,4415.090000
2019-03-07,28779.449000,6435.000000,4381.910000
2019-03-08,28228.420000,6395.500000,4158.850000
2019-03-11,28503.301000,6419.000000,4252.820000
2019-03-12,28920.869000,6465.500000,4305.090000
2019-03-13,28807.449000,6475.500000,4383.270000
2019-03-14,28851.391000,6377.000000,4293.430000
2019-03-15,29012.260000,6434.500000,4422.950000
2019-03-18,29409.010000,6432.500000,4566.720000
2019-03-19,29466.279000,6455.000000,4548.130000
2019-03-20,29320.971000,6477.500000,4581.050000
2019-03-21,29071.561000,6424.000000,4595.240000
2019-03-22,29113.359000,6320.500000,4615.750000
2019-03-25,28523.350000,6339.000000,4523.180000
2019-03-26,28566.910000,6348.500000,4435.330000
2019-03-27,28728.250000,6341.000000,4487.870000
2019-03-28,28775.211000,6371.000000,4401.970000
2019-03-29,29051.359000,6475.000000,4619.890000
2019-04-01,29562.020000,6461.000000,4776.240000
2019-04-02,29624.670000,6432.500000,4798.940000
2019-04-03,29986.391000,6495.500000,4868.490000
2019-04-04,29936.320000,6450.000000,4881.000000
2019-04-05,29936.320000,6397.500000,4881.000000
2019-04-08,30077.150000,6486.000000,4839.820000
2019-04-09,30157.490000,6487.000000,4969.470000
2019-04-10,30119.561000,6462.000000,4923.220000
2019-04-11,29839.449000,6404.500000,4839.160000
2019-04-12,29909.760000,6505.500000,4795.510000
2019-04-15,29810.721000,6490.000000,4764.530000
2019-04-16,30129.869000,6491.500000,4843.920000
2019-04-17,30124.680000,6549.500000,4795.570000
2019-04-18,29963.260000,6464.500000,4743.110000
2019-04-19,29963.260000,6464.500000,4785.810000
2019-04-22,29963.260000,6464.500000,4614.720000
2019-04-23,29963.240000,6414.000000,4630.180000
2019-04-24,29805.830000,6441.500000,4617.090000
2019-04-25,29549.801000,6346.000000,4497.090000
2019-04-26,29605.010000,6401.000000,4446.400000
2019-04-29,29892.811000,6415.000000,4403.810000
2019-04-30,29699.109000,6432.000000,4436.700000
2019-05-01,29699.109000,6234.500000,4436.700000
2019-05-02,29944.180000,6175.000000,4436.700000
2019-05-03,30081.551000,6243.000000,4436.700000
2019-05-06,29209.820000,6243.000000,4137.680000
2019-05-07,29363.020000,6161.500000,4216.430000
2019-05-08,29003.199000,6133.000000,4181.540000
2019-05-09,28311.070000,6141.000000,4105.360000
2019-05-10,28550.240000,6146.000000,4245.670000
2019-05-13,28550.240000,6021.500000,4229.270000
2019-05-14,28122.020000,6043.500000,4186.160000
2019-05-15,28268.711000,6077.500000,4258.680000
2019-05-16,28275.070000,6081.500000,4288.120000
2019-05-17,27946.461000,6057.000000,4147.640000
2019-05-20,27787.609000,6033.500000,4116.640000
2019-05-21,27657.240000,6006.000000,4173.720000
2019-05-22,27705.939000,5931.500000,4146.850000
2019-05-23,27267.131000,5942.000000,4079.350000
2019-05-24,27353.930000,5962.500000,4074.820000
2019-05-27,27288.090000,5962.500000,4132.890000
2019-05-28,27390.811000,5966.000000,4168.500000
2019-05-29,27235.711000,5891.000000,4131.370000
2019-05-30,27114.881000,5858.000000,4100.550000
2019-05-31,26901.090000,5823.500000,4105.980000
2019-06-03,26893.859000,5867.500000,4067.250000
2019-06-04,26761.520000,5840.000000,4032.840000
2019-06-05,26895.439000,5806.000000,4074.500000
2019-06-06,26965.279000,5808.000000,4027.580000
2019-06-07,26965.279000,5800.500000,4027.580000
2019-06-10,27578.641000,5868.000000,4083.420000
2019-06-11,27789.340000,5882.000000,4193.060000
2019-06-12,27308.461000,5847.000000,4157.450000
2019-06-13,27294.711000,5863.000000,4142.620000
2019-06-14,27118.350000,5807.000000,4113.780000
2019-06-17,27227.160000,5849.500000,4108.020000
2019-06-18,27498.770000,5954.000000,4086.200000
2019-06-19,28202.141000,5894.000000,4108.860000
2019-06-20,28550.430000,5971.500000,4189.340000
2019-06-21,28473.711000,5959.500000,4206.330000
2019-06-24,28513.000000,5964.500000,4193.530000
2019-06-25,28185.980000,6013.000000,4177.440000
2019-06-26,28221.980000,5993.500000,4154.270000
2019-06-27,28621.420000,5998.500000,4170.880000
2019-06-28,28542.619000,5998.000000,4143.070000
2019-07-01,28542.619000,5939.000000,4240.970000
2019-07-02,28875.561000,5894.000000,4264.050000
2019-07-03,28855.141000,5935.500000,4295.060000
2019-07-04,28795.770000,5916.000000,4326.450000
2019-07-05,28774.830000,5896.000000,4283.740000
2019-07-08,28331.689000,5879.500000,4187.130000
2019-07-09,28116.279000,5823.000000,4171.560000
2019-07-10,28204.689000,5960.500000,4132.500000
2019-07-11,28431.801000,5937.500000,4114.160000
2019-07-12,28471.619000,5957.500000,4139.130000
2019-07-15,28554.881000,5997.000000,4144.090000
2019-07-16,28619.619000,5959.000000,4176.780000
2019-07-17,28593.170000,5982.000000,4201.270000
2019-07-18,28461.660000,5966.000000,4156.950000
2019-07-19,28765.400000,6072.000000,4251.620000
2019-07-22,28371.260000,6019.500000,4210.020000
2019-07-23,28466.480000,5982.000000,4163.760000
2019-07-24,28524.039000,5999.000000,4169.980000
2019-07-25,28594.301000,5985.000000,4177.990000
2019-07-26,28397.740000,5963.000000,4180.010000
2019-07-29,28106.410000,6015.000000,4158.150000
2019-07-30,28146.500000,5938.000000,4181.740000
2019-07-31,27777.750000,5933.500000,4080.890000
2019-08-01,27565.699000,5860.500000,4017.890000
2019-08-02,26918.580000,5719.500000,3956.060000
2019-08-05,26151.320000,5683.500000,3863.760000
2019-08-06,25976.240000,5703.000000,3812.850000
2019-08-07,25997.029000,5744.000000,3833.110000
2019-08-08,26120.770000,5780.000000,3835.100000
2019-08-09,25939.301000,5766.000000,3780.070000
2019-08-12,25824.721000,5738.000000,3842.910000
2019-08-13,25281.301000,5842.000000,3807.210000
2019-08-14,25302.279000,5767.000000,3806.070000
2019-08-15,25495.461000,5738.500000,3806.640000
2019-08-16,25734.221000,5753.500000,3802.810000
2019-08-19,26291.840000,5769.000000,3919.440000
2019-08-20,26231.539000,5717.000000,3935.780000
2019-08-21,26270.039000,5728.500000,3951.660000
2019-08-22,26048.721000,5693.000000,3930.310000
2019-08-23,26179.330000,5631.500000,3922.320000
2019-08-26,25680.330000,5631.500000,3872.770000
2019-08-27,25664.070000,5674.000000,3911.800000
2019-08-28,25615.480000,5702.000000,3902.680000
2019-08-29,25703.500000,5706.500000,3841.280000
2019-08-30,25724.730000,5652.000000,3806.760000
2019-09-02,25626.551000,5617.000000,3844.950000
2019-09-03,25527.850000,5610.000000,3832.520000
2019-09-04,26523.230000,5749.500000,3934.930000
2019-09-05,26515.529000,5840.000000,3939.620000
2019-09-06,26690.760000,5827.500000,3948.810000
2019-09-09,26681.400000,5811.000000,3999.740000
2019-09-10,26683.680000,5807.500000,3995.260000
2019-09-11,27159.061000,5780.000000,3981.720000
2019-09-12,27087.631000,5857.500000,4067.860000
2019-09-13,27352.689000,5965.000000,4067.860000
2019-09-16,27124.551000,5853.500000,4046.210000
2019-09-17,26790.240000,5814.000000,3980.030000
2019-09-18,26754.119000,5803.000000,4015.530000
2019-09-19,26468.949000,5792.500000,4011.170000
2019-09-20,26435.670000,5755.000000,4005.340000
2019-09-23,26222.400000,5793.500000,3940.280000
2019-09-24,26281.000000,5773.000000,3936.960000
2019-09-25,25945.350000,5788.000000,3905.850000
2019-09-26,26041.930000,5721.000000,3885.350000
2019-09-27,25954.811000,5759.000000,3871.900000
2019-09-30,26092.270000,5709.000000,3855.760000
2019-10-01,26092.270000,5687.000000,3855.760000
2019-10-02,26042.689000,5691.000000,3855.760000
2019-10-03,26110.311000,5654.000000,3855.760000
2019-10-04,25821.029000,5673.000000,3855.760000
2019-10-07,25821.029000,5704.500000,3855.760000
2019-10-08,25893.400000,5682.500000,3932.490000
2019-10-09,25682.811000,5687.500000,4007.760000
2019-10-10,25707.930000,5779.000000,4015.360000
2019-10-11,26308.439000,5803.000000,4038.500000
2019-10-14,26521.850000,5819.000000,4080.120000
2019-10-15,26503.930000,5774.000000,4056.060000
2019-10-16,26664.279000,5721.500000,4078.740000
2019-10-17,26848.490000,5749.000000,4057.330000
2019-10-18,26719.580000,5817.000000,3985.560000
2019-10-21,26725.680000,5839.000000,4046.020000
2019-10-22,26786.199000,5825.500000,4053.760000
2019-10-23,26566.730000,5876.500000,4000.520000
2019-10-24,26797.949000,5880.000000,4018.750000
2019-10-25,26667.391000,5906.000000,4048.400000
2019-10-28,26891.260000,5915.000000,4032.530000
2019-10-29,26786.760000,5921.500000,3994.100000
2019-10-30,26667.711000,5887.000000,3960.440000
2019-10-31,26906.721000,5805.000000,3933.330000
2019-11-01,27100.760000,5861.500000,3997.230000
2019-11-04,27547.301000,5882.000000,3993.880000
2019-11-05,27683.400000,5944.000000,4009.140000
2019-11-06,27688.641000,5884.000000,3970.140000
2019-11-07,27847.230000,5999.500000,3985.950000
2019-11-08,27651.141000,5922.500000,3964.730000
2019-11-11,26926.551000,5879.000000,3871.200000
2019-11-12,27065.279000,5853.500000,3876.410000
2019-11-13,26571.461000,5828.000000,3846.240000
2019-11-14,26323.689000,5801.000000,3851.410000
2019-11-15,26326.660000,5840.000000,3822.780000
2019-11-18,26681.090000,5817.000000,3843.980000
2019-11-19,27093.801000,5879.500000,3901.390000
2019-11-20,26889.609000,5854.000000,3875.660000
2019-11-21,26466.881000,5818.000000,3870.430000
2019-11-22,26595.080000,5852.500000,3867.510000
2019-11-25,26993.039000,5870.500000,3967.450000
2019-11-26,26913.920000,5941.000000,3946.700000
2019-11-27,26954.000000,5945.500000,3927.480000
2019-11-28,26893.730000,5889.000000,3895.580000
2019-11-29,26346.490000,5878.000000,3886.570000
2019-12-02,26444.721000,5858.000000,3941.400000
2019-12-03,26391.301000,5815.000000,3956.980000
2019-12-04,26062.561000,5872.500000,3932.110000
2019-12-05,26217.039000,5892.000000,3938.340000
2019-12-06,26498.369000,6025.000000,3955.230000
2019-12-09,26494.730000,6079.000000,4024.370000
2019-12-10,26436.619000,6091.000000,4013.400000
2019-12-11,26645.430000,6143.000000,4031.610000
2019-12-12,26994.141000,6160.000000,4004.900000
2019-12-13,27687.760000,6141.000000,4054.990000
2019-12-16,27508.090000,6194.500000,4111.730000
2019-12-17,27843.711000,6187.500000,4191.830000
2019-12-18,27884.211000,6187.000000,4177.600000
2019-12-19,27800.490000,6216.500000,4200.870000
2019-12-20,27871.350000,6171.500000,4233.890000
2019-12-23,27906.410000,6179.000000,4141.270000
2019-12-24,27864.211000,6203.500000,4123.750000
2019-12-25,27864.211000,6203.500000,4111.770000
2019-12-26,27864.211000,6203.500000,4207.300000
2019-12-27,28225.420000,6225.500000,4199.180000
2019-12-30,28319.391000,6214.500000,4265.040000
2019-12-31,28189.750000,6168.500000,4292.310000
2020-01-02,28543.520000,6207.000000,4341.600000
2020-01-03,28451.500000,6136.500000,4304.690000
2020-01-06,28226.189000,6143.000000,4264.860000
2020-01-07,28322.061000,6167.500000,4304.580000
2020-01-08,28087.920000,6189.000000,4235.600000
2020-01-09,28561.000000,6161.500000,4318.750000
2020-01-10,28638.199000,6203.000000,4272.200000
2020-01-13,28954.939000,6289.500000,4309.890000
2020-01-14,28885.141000,6308.500000,4298.850000
2020-01-15,28773.590000,6302.000000,4238.960000
2020-01-16,28883.039000,6267.000000,4224.060000
2020-01-17,29056.420000,6267.500000,4213.840000
2020-01-20,28795.910000,6262.000000,4192.070000
2020-01-21,27985.330000,6145.000000,4103.560000
2020-01-22,28341.039000,6103.500000,4160.200000
2020-01-23,27909.119000,6026.000000,4009.450000
2020-01-24,27949.641000,5922.500000,4009.450000
2020-01-27,27949.641000,5747.000000,4009.450000
2020-01-28,27949.641000,5699.500000,4009.450000
2020-01-29,27160.631000,5647.500000,4009.450000
2020-01-30,26449.131000,5565.000000,4009.450000
2020-01-31,26312.631000,5558.000000,4009.450000
2020-02-03,26356.980000,5559.500000,3637.680000
2020-02-04,26675.980000,5634.500000,3660.960000
2020-02-05,26786.740000,5719.000000,3693.850000
2020-02-06,27493.699000,5742.000000,3736.880000
2020-02-07,27404.270000,5654.500000,3726.070000
2020-02-10,27241.340000,5659.000000,3814.700000
2020-02-11,27583.881000,5724.500000,3846.050000
2020-02-12,27823.660000,5760.500000,3852.850000
2020-02-13,27730.000000,5788.000000,3905.260000
2020-02-14,27815.600000,5756.000000,4006.010000
2020-02-17,27959.600000,5820.000000,4037.510000
2020-02-18,27530.199000,5765.000000,3999.710000
2020-02-19,27655.811000,5779.500000,4008.720000
2020-02-20,27609.160000,5737.500000,4050.520000
2020-02-21,27308.811000,5761.500000,4015.000000
2020-02-24,26820.881000,5688.500000,3964.050000
2020-02-25,26893.230000,5679.000000,3965.870000
2020-02-26,26696.490000,5661.000000,4051.890000
2020-02-27,26778.619000,5654.500000,4007.730000
2020-02-28,26129.930000,5588.500000,3931.950000
2020-03-02,26291.680000,5723.000000,4111.120000
2020-03-03,26284.820000,5658.500000,4114.670000
2020-03-04,26222.070000,5692.000000,4254.310000
2020-03-05,26767.869000,5670.500000,4287.200000
2020-03-06,26146.670000,5630.500000,4178.430000
2020-03-09,25040.461000,5524.000000,4058.770000
2020-03-10,25392.510000,5585.000000,4114.090000
2020-03-11,25231.609000,5507.500000,4082.080000
2020-03-12,24309.070000,5435.000000,4027.860000
2020-03-13,24032.910000,5452.000000,3980.800000
2020-03-16,23063.570000,5285.000000,3865.560000
2020-03-17,23263.730000,5145.500000,3817.760000
2020-03-18,22291.820000,4733.000000,3678.420000
2020-03-19,21709.131000,4809.000000,3603.120000
2020-03-20,22805.070000,4698.000000,3688.250000
2020-03-23,21696.131000,4597.000000,3539.120000
2020-03-24,22663.490000,4843.000000,3617.280000
2020-03-25,23527.189000,4869.000000,3773.740000
2020-03-26,23352.340000,4811.000000,3733.560000
2020-03-27,23484.279000,4810.500000,3769.520000
2020-03-30,23175.109000,4756.000000,3720.480000
2020-03-31,23603.480000,4924.500000,3686.790000
2020-04-01,23085.789000,4804.500000,3709.990000
2020-04-02,23280.061000,4881.500000,3747.220000
2020-04-03,23236.109000,4841.000000,3743.630000
2020-04-06,23749.119000,4904.000000,3743.630000
2020-04-07,24253.289000,5022.500000,3797.860000
2020-04-08,23970.369000,5021.000000,3780.170000
2020-04-09,24300.330000,5021.000000,3772.000000
2020-04-10,24300.330000,5021.000000,3754.970000
2020-04-13,24300.330000,5021.000000,3748.640000
2020-04-14,24435.400000,5155.000000,3818.680000
2020-04-15,24145.340000,5109.500000,3764.870000
2020-04-16,24006.449000,5113.000000,3777.820000
2020-04-17,24380.000000,5207.500000,3792.280000
2020-04-20,24330.020000,5174.000000,3787.630000
2020-04-21,23793.551000,5025.500000,3742.300000
2020-04-22,23893.359000,5108.500000,3764.690000
2020-04-23,23977.320000,5139.000000,3759.300000
2020-04-24,23831.330000,5188.000000,3718.820000
2020-04-27,24280.141000,5184.000000,3748.340000
2020-04-28,24575.961000,5208.000000,3758.290000
2020-04-29,24643.590000,5246.000000,3819.970000
2020-04-30,24643.590000,5183.000000,3842.720000
2020-05-01,24643.590000,5106.000000,3842.720000
2020-05-04,23613.801000,5129.000000,3842.720000
2020-05-05,23868.660000,5175.000000,3842.720000
2020-05-06,24137.480000,5215.500000,3824.560000
2020-05-07,23980.631000,5276.500000,3797.890000
2020-05-08,24230.170000,5276.500000,3835.200000
2020-05-11,24602.061000,5278.500000,3837.270000
2020-05-12,24245.680000,5229.000000,3797.050000
2020-05-13,24180.301000,5212.000000,3803.280000
2020-05-14,23829.740000,5213.000000,3756.370000
2020-05-15,23797.471000,5185.500000,3766.210000
2020-05-18,23934.770000,5345.000000,3792.100000
2020-05-19,24388.131000,5353.000000,3791.150000
2020-05-20,24399.949000,5445.000000,3754.360000
2020-05-21,24280.029000,5390.000000,3741.010000
2020-05-22,22930.141000,5301.500000,3669.370000
2020-05-25,22952.240000,5301.500000,3705.250000
2020-05-26,23384.660000,5366.000000,3747.310000
2020-05-27,23301.359000,5295.500000,3755.740000
2020-05-28,23132.760000,5372.000000,3769.940000
2020-05-29,22961.471000,5380.000000,3723.770000
2020-06-01,23732.520000,5482.500000,3820.590000
2020-06-02,23995.939000,5518.000000,3889.890000
2020-06-03,24325.619000,5508.500000,3872.460000
2020-06-04,24366.301000,5522.500000,3856.750000
2020-06-05,24770.410000,5658.000000,3836.750000
2020-06-08,24776.770000,5715.500000,3869.650000
2020-06-09,25057.221000,5765.000000,3870.050000
2020-06-10,25049.730000,5903.500000,3842.630000
2020-06-11,24480.150000,5750.000000,3815.410000
2020-06-12,24301.381000,5775.000000,3808.260000
2020-06-15,23776.949000,5736.500000,3790.480000
2020-06-16,24344.090000,5740.500000,3843.740000
2020-06-17,24481.410000,5795.000000,3825.190000
2020-06-18,24464.939000,5798.500000,3850.900000
2020-06-19,24643.891000,5809.500000,3860.010000
2020-06-22,24511.340000,5893.000000,3835.740000
2020-06-23,24907.340000,5907.000000,3818.840000
2020-06-24,24781.580000,5885.000000,3881.920000
2020-06-25,24781.580000,5933.000000,3881.920000
2020-06-26,24549.990000,5941.500000,3881.920000
2020-06-29,24301.279000,5965.000000,3836.490000
2020-06-30,24427.189000,6038.500000,3896.610000
2020-07-01,24427.189000,6054.500000,4094.860000
2020-07-02,25124.189000,6090.500000,4228.890000
2020-07-03,25373.119000,6015.000000,4257.190000
2020-07-06,26339.160000,6138.000000,4575.400000
2020-07-07,25975.660000,6191.000000,4533.320000
2020-07-08,26129.180000,6233.500000,4562.360000
2020-07-09,26210.160000,6294.000000,4627.170000
2020-07-10,25727.410000,6423.000000,4536.710000
2020-07-13,25772.119000,6545.500000,4580.480000
2020-07-14,25477.891000,6500.000000,4520.750000
2020-07-15,25481.580000,6391.000000,4385.020000
2020-07-16,24970.689000,6410.000000,4251.860000
2020-07-17,25089.170000,6437.000000,4212.100000
2020-07-20,25057.990000,6469.500000,4367.500000
2020-07-21,25635.660000,6563.000000,4373.330000
2020-07-22,25057.939000,6475.500000,4370.100000
2020-07-23,25263.000000,6505.000000,4297.790000
2020-07-24,24705.330000,6399.500000,4175.750000
2020-07-27,24603.260000,6430.500000,4110.080000
2020-07-28,24772.760000,6466.500000,4129.560000
2020-07-29,24883.141000,6475.000000,4197.900000
2020-07-30,24710.590000,6453.000000,4179.610000
2020-07-31,24595.350000,6376.000000,4190.320000
2020-08-03,24458.131000,6476.000000,4279.710000
2020-08-04,24946.631000,6450.000000,4326.260000
2020-08-05,25102.539000,6485.000000,4271.890000
2020-08-06,24930.580000,6483.500000,4284.200000
2020-08-07,24531.619000,6235.000000,4240.950000
2020-08-10,24377.430000,6398.500000,4333.620000
2020-08-11,24890.680000,6404.000000,4291.890000
2020-08-12,25244.020000,6435.000000,4332.280000
2020-08-13,25230.670000,6267.000000,4331.010000
2020-08-14,25183.010000,6365.500000,4362.760000
2020-08-17,25347.340000,6448.000000,4442.350000
2020-08-18,25367.381000,6594.000000,4420.840000
2020-08-19,25178.910000,6686.000000,4353.980000
2020-08-20,24791.391000,6612.500000,4321.410000
2020-08-21,25113.840000,6488.000000,4332.160000
2020-08-24,25551.580000,6514.500000,4317.040000
2020-08-25,25486.221000,6534.000000,4302.220000
2020-08-26,25491.789000,6597.000000,4251.690000
2020-08-27,25281.150000,6623.000000,4227.650000
2020-08-28,25422.061000,6675.500000,4292.160000
2020-08-31,25177.051000,6675.500000,4258.810000
2020-09-01,25184.850000,6682.500000,4247.970000
2020-09-02,25120.090000,6686.500000,4251.930000
2020-09-03,25007.600000,6582.000000,4232.190000
2020-09-04,24695.449000,6779.000000,4241.900000
2020-09-07,24589.650000,6792.000000,4228.440000
2020-09-08,24624.340000,6706.000000,4243.600000
2020-09-09,24468.930000,6758.500000,4197.560000
2020-09-10,24313.539000,6631.000000,4207.500000
2020-09-11,24503.311000,6711.000000,4192.160000
2020-09-14,24640.279000,6779.500000,4176.170000
2020-09-15,24732.760000,6758.000000,4201.050000
2020-09-16,24725.631000,6789.000000,4237.390000
2020-09-17,24340.850000,6793.000000,4215.850000
2020-09-18,24455.410000,6850.000000,4348.720000
2020-09-21,23950.689000,6680.000000,4316.980000
2020-09-22,23716.850000,6769.000000,4265.070000
2020-09-23,23742.510000,6593.000000,4240.700000
2020-09-24,23311.070000,6571.500000,4154.770000
2020-09-25,23235.420000,6552.000000,4072.360000
2020-09-28,23476.051000,6594.000000,4100.690000
2020-09-29,23275.529000,6606.000000,4091.780000
2020-09-30,23459.051000,6684.500000,4061.430000
2020-10-01,23459.051000,6342.500000,4061.430000
2020-10-02,23459.051000,6544.000000,4061.430000
2020-10-05,23767.779000,6520.500000,4061.430000
2020-10-06,23980.650000,6535.500000,4061.430000
2020-10-07,24242.859000,6661.000000,4061.430000
2020-10-08,24193.350000,6667.000000,4061.430000
2020-10-09,24119.131000,6772.000000,4103.050000
2020-10-12,24649.680000,6735.500000,4193.930000
2020-10-13,24649.680000,6682.000000,4161.620000
2020-10-14,24667.090000,6714.500000,4104.480000
2020-10-15,24158.539000,6776.000000,4087.840000
2020-10-16,24386.789000,6726.000000,4098.280000
2020-10-19,24542.260000,6768.000000,4086.890000
2020-10-20,24569.539000,6903.500000,4068.860000
2020-10-21,24754.420000,6995.500000,4056.280000
2020-10-22,24786.131000,6907.500000,4062.200000
2020-10-23,24918.779000,6873.000000,4052.390000
2020-10-26,24918.779000,6774.000000,4022.190000
2020-10-27,24787.189000,6788.000000,3977.100000
2020-10-28,24708.801000,6745.500000,3939.900000
2020-10-29,24586.600000,6736.000000,3943.840000
2020-10-30,24107.420000,6710.500000,3882.750000
2020-11-02,24460.010000,6772.000000,3886.410000
2020-11-03,24939.730000,6779.000000,3933.920000
2020-11-04,24886.141000,6829.500000,3926.340000
2020-11-05,25695.920000,6865.000000,4023.410000
2020-11-06,25712.971000,6945.000000,4032.030000
2020-11-09,26016.170000,6939.500000,4062.660000
2020-11-10,26301.480000,6961.000000,4041.490000
2020-11-11,26226.980000,6883.000000,4075.500000
2020-11-12,26169.381000,6915.000000,4053.920000
2020-11-13,26156.859000,6997.000000,3985.090000
2020-11-16,26381.670000,7095.000000,4020.010000
2020-11-17,26415.090000,7071.500000,4097.260000
2020-11-18,26544.289000,7066.500000,4136.740000
